timestamp	seed_index	entity	project_name	wandb_id	name	dataset	score	module	model	parameters	trainable_parameters	path	version	commit	tags
2023-09-17 22:02:28.466891+00:00	3	gladia	modelzoo	u2dsofue		cifar10	0.012252322398126125	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/u2dsofue.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar10,run3
2023-09-17 22:39:47.658375+00:00	4	gladia	modelzoo	3nyet4hq		cifar10	0.012383278459310532	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/3nyet4hq.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar10,run4
2023-09-17 23:22:48.356023+00:00	0	gladia	modelzoo	wd5xodtx		cifar100	0.012415594421327114	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/wd5xodtx.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar100,run0
2023-09-18 00:11:32.970150+00:00	1	gladia	modelzoo	n4zapkr4		cifar100	0.012491223402321339	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/n4zapkr4.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar100,run1
2023-09-18 00:59:47.946680+00:00	2	gladia	modelzoo	452litqe		cifar100	0.012430387549102306	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/452litqe.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar100,run2
2023-09-18 01:30:44.412241+00:00	3	gladia	modelzoo	s3ko83sa		cifar100	0.0127016706392169	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/s3ko83sa.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar100,run3
2023-09-18 02:01:59.482916+00:00	4	gladia	modelzoo	sl9pfryw		cifar100	0.012693694792687893	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/sl9pfryw.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar100,run4
2023-11-15 14:06:01.872649+00:00	0	gladia	modelzoo	dvbbtl52		cifar100	0.0071969046257436275	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3757107	3757107	models/checkpoints/dvbbtl52.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_all_ae,cifar100,run0
2023-11-15 15:20:52.120355+00:00	0	gladia	modelzoo	7exu7nhr		cifar100	0.004252743907272816	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1906083	1906083	models/checkpoints/7exu7nhr.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_cosine_ae,cifar100,run0
2023-11-15 17:07:29.140397+00:00	0	gladia	modelzoo	a7k8n4vt		cifar100	0.006126285996288061	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1906083	1906083	models/checkpoints/a7k8n4vt.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_euclidean_ae,cifar100,run0
2023-11-15 17:35:26.186353+00:00	0	gladia	modelzoo	ybsbd1i8		cifar100	0.008631164208054543	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1906083	1906083	models/checkpoints/ybsbd1i8.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_l1_ae,cifar100,run0
2023-11-15 17:57:27.282331+00:00	0	gladia	modelzoo	b2n6n09s		cifar100	0.023201366886496544	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1906083	1906083	models/checkpoints/b2n6n09s.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_linf_ae,cifar100,run0
2023-11-15 19:07:12.427167+00:00	0	gladia	modelzoo	djumgzpk		cifar100	0.000780191388912499	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/djumgzpk.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_none_ae,cifar100,run0
2023-11-15 19:46:04.074809+00:00	1	gladia	modelzoo	94gp5qoq		cifar100	0.005635756999254227	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3757107	3757107	models/checkpoints/94gp5qoq.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_all_ae,cifar100,run1
2023-11-15 21:01:02.986106+00:00	1	gladia	modelzoo	r70c6w53		cifar100	0.004719509277492762	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1906083	1906083	models/checkpoints/r70c6w53.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_cosine_ae,cifar100,run1
2023-11-15 22:42:02.542956+00:00	1	gladia	modelzoo	t5qz6hpv		cifar100	0.005928466096520424	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1906083	1906083	models/checkpoints/t5qz6hpv.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_euclidean_ae,cifar100,run1
2023-11-15 23:15:01.800483+00:00	1	gladia	modelzoo	x2t8ejzv		cifar100	0.007638504728674889	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1906083	1906083	models/checkpoints/x2t8ejzv.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_l1_ae,cifar100,run1
2023-11-15 23:37:16.619035+00:00	1	gladia	modelzoo	6t3952mt		cifar100	0.026053838431835175	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1906083	1906083	models/checkpoints/6t3952mt.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_linf_ae,cifar100,run1
2023-11-16 00:51:44.902254+00:00	1	gladia	modelzoo	akusetbw		cifar100	0.0007332851528190076	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/akusetbw.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_none_ae,cifar100,run1
2023-11-16 01:20:12.662164+00:00	2	gladia	modelzoo	z8mvsoo7		cifar100	0.006514708511531353	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3757107	3757107	models/checkpoints/z8mvsoo7.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_all_ae,cifar100,run2
2023-11-16 01:47:51.450505+00:00	2	gladia	modelzoo	535owccz		cifar100	0.005692563951015472	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1906083	1906083	models/checkpoints/535owccz.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_cosine_ae,cifar100,run2
2023-11-16 03:35:00.166334+00:00	2	gladia	modelzoo	rjcnub4b		cifar100	0.006849975790828466	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1906083	1906083	models/checkpoints/rjcnub4b.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_euclidean_ae,cifar100,run2
2023-11-16 04:23:52.230941+00:00	2	gladia	modelzoo	ce11ynys		cifar100	0.007820775732398033	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1906083	1906083	models/checkpoints/ce11ynys.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_l1_ae,cifar100,run2
2023-11-16 04:40:23.350906+00:00	2	gladia	modelzoo	muwmeffi		cifar100	0.026065176352858543	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1906083	1906083	models/checkpoints/muwmeffi.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_linf_ae,cifar100,run2
2023-11-16 06:10:41.140532+00:00	2	gladia	modelzoo	0gqf8y7u		cifar100	0.0006914282566867769	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/0gqf8y7u.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_none_ae,cifar100,run2
2023-11-16 06:44:19.378039+00:00	0	gladia	modelzoo	tvfnm3cs		fashion_mnist	0.0064766607247292995	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3750321	3750321	models/checkpoints/tvfnm3cs.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_all_ae,fmnist,run0
2023-11-16 07:17:35.727501+00:00	0	gladia	modelzoo	zzkpfsko		fashion_mnist	0.00841792393475771	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1899297	1899297	models/checkpoints/zzkpfsko.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_cosine_ae,fmnist,run0
2023-11-16 07:59:43.421353+00:00	0	gladia	modelzoo	kole4s0q		fashion_mnist	0.006556991022080183	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1899297	1899297	models/checkpoints/kole4s0q.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_euclidean_ae,fmnist,run0
2023-11-16 09:14:21.122493+00:00	0	gladia	modelzoo	jrp0kyne		fashion_mnist	0.004960884805768728	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1899297	1899297	models/checkpoints/jrp0kyne.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_l1_ae,fmnist,run0
2023-11-16 09:29:09.301703+00:00	0	gladia	modelzoo	ox894g6f		fashion_mnist	0.017856938764452934	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1899297	1899297	models/checkpoints/ox894g6f.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_linf_ae,fmnist,run0
2023-11-16 10:30:26.421595+00:00	0	gladia	modelzoo	yj6p0tyh		fashion_mnist	6.235719047253951e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/yj6p0tyh.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_none_ae,fmnist,run0
2023-11-16 10:55:23.304077+00:00	1	gladia	modelzoo	13o0i896		fashion_mnist	0.0073908851481974125	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3750321	3750321	models/checkpoints/13o0i896.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_all_ae,fmnist,run1
2023-11-16 11:20:16.407671+00:00	1	gladia	modelzoo	z4py97sm		fashion_mnist	0.008707881905138493	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1899297	1899297	models/checkpoints/z4py97sm.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_cosine_ae,fmnist,run1
2023-11-16 12:20:55.710480+00:00	1	gladia	modelzoo	bibkagvi		fashion_mnist	0.0048565128818154335	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1899297	1899297	models/checkpoints/bibkagvi.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_euclidean_ae,fmnist,run1
2023-11-16 12:58:50.318632+00:00	1	gladia	modelzoo	98hte423		fashion_mnist	0.004396946169435978	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1899297	1899297	models/checkpoints/98hte423.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_l1_ae,fmnist,run1
2023-11-16 13:37:02.040836+00:00	1	gladia	modelzoo	1vbsh9qi		fashion_mnist	0.02150449901819229	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1899297	1899297	models/checkpoints/1vbsh9qi.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_linf_ae,fmnist,run1
2023-11-16 14:23:46.636816+00:00	1	gladia	modelzoo	ae298xn9		fashion_mnist	0.00011064446880482137	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/ae298xn9.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_none_ae,fmnist,run1
2023-11-16 14:53:26.434106+00:00	2	gladia	modelzoo	gtfclotz		fashion_mnist	0.006643229629844427	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3750321	3750321	models/checkpoints/gtfclotz.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_all_ae,fmnist,run2
2023-11-16 15:45:21.577089+00:00	2	gladia	modelzoo	vd7nw4wc		fashion_mnist	0.007312581408768892	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1899297	1899297	models/checkpoints/vd7nw4wc.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_cosine_ae,fmnist,run2
2023-11-16 16:23:21.437162+00:00	2	gladia	modelzoo	wuz6y1an		fashion_mnist	0.00649874284863472	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1899297	1899297	models/checkpoints/wuz6y1an.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_euclidean_ae,fmnist,run2
2023-11-16 16:57:08.169655+00:00	2	gladia	modelzoo	i1nkiscv		fashion_mnist	0.005273868329823017	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1899297	1899297	models/checkpoints/i1nkiscv.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_l1_ae,fmnist,run2
2023-11-16 17:11:55.944317+00:00	2	gladia	modelzoo	brvxzpi7		fashion_mnist	0.016622288152575493	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1899297	1899297	models/checkpoints/brvxzpi7.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_linf_ae,fmnist,run2
2023-11-16 18:03:11.677005+00:00	2	gladia	modelzoo	ye5fum8d		fashion_mnist	0.00017245954950340092	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/ye5fum8d.ckpt.zip	0.0.1	82348efb363e9849ae75d0fe13ddf682ff2afdc6	bridge,rel,aes,relbridge_none_ae,fmnist,run2
2023-11-16 22:25:59.420264+00:00	0	gladia	modelzoo	x01pszpl		cifar100	0.006704077124595642	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3140099	3140099	models/checkpoints/x01pszpl.ckpt.zip	0.0.1	4979578a75b9e20eb4593e59e27a40bb04014ada	bridge,rel,aes,relbridge_cos_eu_l1_ae,cifar100,run0
2023-11-17 00:13:53.770162+00:00	1	gladia	modelzoo	6wm6iw90		cifar100	0.004026057664304972	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3140099	3140099	models/checkpoints/6wm6iw90.ckpt.zip	0.0.1	4979578a75b9e20eb4593e59e27a40bb04014ada	bridge,rel,aes,relbridge_cos_eu_l1_ae,cifar100,run1
2023-11-17 01:19:37.312781+00:00	2	gladia	modelzoo	ik08i3gp		cifar100	0.004563358146697283	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3140099	3140099	models/checkpoints/ik08i3gp.ckpt.zip	0.0.1	4979578a75b9e20eb4593e59e27a40bb04014ada	bridge,rel,aes,relbridge_cos_eu_l1_ae,cifar100,run2
2023-11-17 02:06:11.820568+00:00	0	gladia	modelzoo	j8hd0wv0		fashion_mnist	0.005637792404741049	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3133313	3133313	models/checkpoints/j8hd0wv0.ckpt.zip	0.0.1	4979578a75b9e20eb4593e59e27a40bb04014ada	bridge,rel,aes,relbridge_cos_eu_l1_ae,fmnist,run0
2023-11-17 02:39:26.241595+00:00	1	gladia	modelzoo	odaojxw4		fashion_mnist	0.005646475125104189	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3133313	3133313	models/checkpoints/odaojxw4.ckpt.zip	0.0.1	4979578a75b9e20eb4593e59e27a40bb04014ada	bridge,rel,aes,relbridge_cos_eu_l1_ae,fmnist,run1
2023-11-17 03:26:13.886749+00:00	2	gladia	modelzoo	n19p3kto		fashion_mnist	0.005563460756093264	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3133313	3133313	models/checkpoints/n19p3kto.ckpt.zip	0.0.1	4979578a75b9e20eb4593e59e27a40bb04014ada	bridge,rel,aes,relbridge_cos_eu_l1_ae,fmnist,run2
2023-11-17 10:42:10.138292+00:00	0	gladia	modelzoo	uf0o29z8		cifar100	0.004602163098752499	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3757107	3757107	models/checkpoints/uf0o29z8.ckpt.zip	0.0.1	6128ad0392c5dd682c9b1a0bf0a72feac6e2e3b4	relative_encode_fix,bridge,rel,aes,relbridge_all_ae,cifar100,run0
2023-11-17 11:31:08.615579+00:00	1	gladia	modelzoo	6oftq9ya		cifar100	0.003916281741112471	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3757107	3757107	models/checkpoints/6oftq9ya.ckpt.zip	0.0.1	6128ad0392c5dd682c9b1a0bf0a72feac6e2e3b4	relative_encode_fix,bridge,rel,aes,relbridge_all_ae,cifar100,run1
2023-11-17 13:18:43.769770+00:00	0	gladia	modelzoo	j1tkmjdp		cifar100	0.0031972769647836685	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3140099	3140099	models/checkpoints/j1tkmjdp.ckpt.zip	0.0.1	6128ad0392c5dd682c9b1a0bf0a72feac6e2e3b4	relative_encode_fix,bridge,rel,aes,relbridge_cos_eu_l1_ae,cifar100,run0
2023-11-17 14:13:15.118245+00:00	1	gladia	modelzoo	utjblczq		cifar100	0.004570857156068087	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	3140099	3140099	models/checkpoints/utjblczq.ckpt.zip	0.0.1	6128ad0392c5dd682c9b1a0bf0a72feac6e2e3b4	relative_encode_fix,bridge,rel,aes,relbridge_cos_eu_l1_ae,cifar100,run1
